terminal_level,known_density,fitted_density
1.113238875408288914e+04,1.946586521969184556e-08,9.039784792173791547e-20
1.113296592380026777e+04,1.943381795194457710e-08,9.039784792173791547e-20
1.113354309351764641e+04,1.940182249464301486e-08,9.039784792173791547e-20
1.113412026323502505e+04,1.936987876585145163e-08,9.039784792173791547e-20
1.113469743295240187e+04,1.933798668375999769e-08,9.039784792173791547e-20
1.113527460266978051e+04,1.930614616668501090e-08,9.039784792173791547e-20
1.113585177238715914e+04,1.927435713306837215e-08,9.039784792173791547e-20
1.113642894210453778e+04,1.924261950147772024e-08,9.039784792173791547e-20
1.113700611182191460e+04,1.921093319060576701e-08,9.039784792173791547e-20
1.113758328153929324e+04,1.917929811927043294e-08,9.039784792173791547e-20
1.113816045125667188e+04,1.914771420641506228e-08,9.039784792173791547e-20
1.113873762097405051e+04,1.911618137110720870e-08,9.039784792173791547e-20
1.113931479069142733e+04,1.908469953253940627e-08,9.039784792173791547e-20
1.113989196040880597e+04,1.905326861002844149e-08,9.039784792173791547e-20
1.114046913012618461e+04,1.902188852301523751e-08,9.039784792173791547e-20
1.114104629984356325e+04,1.899055919106515524e-08,9.039784792173791547e-20
1.114162346956094007e+04,1.895928053386735142e-08,9.039784792173791547e-20
1.114220063927831870e+04,1.892805247123420294e-08,9.039784792173791547e-20
1.114277780899569734e+04,1.889687492310197849e-08,9.039784792173791547e-20
1.114335497871307598e+04,1.886574780953025621e-08,9.039784792173791547e-20
1.114393214843045280e+04,1.883467105070187080e-08,9.039784792173791547e-20
1.114450931814783144e+04,1.880364456692216899e-08,9.039784792173791547e-20
1.114508648786521007e+04,1.877266827861964158e-08,9.039784792173791547e-20
1.114566365758258689e+04,1.874174210634537082e-08,9.039784792173791547e-20
1.114624082729996553e+04,1.871086597077245472e-08,9.039784792173791547e-20
1.114681799701734417e+04,1.868003979269676807e-08,9.039784792173791547e-20
1.114739516673472281e+04,1.864926349303575141e-08,9.039784792173791547e-20
1.114797233645209963e+04,1.861853699282913237e-08,9.039784792173791547e-20
1.114854950616947826e+04,1.858786021323784699e-08,9.039784792173791547e-20
1.114912667588685690e+04,1.855723307554463534e-08,9.039784792173791547e-20
1.114970384560423554e+04,1.852665550115343927e-08,9.039784792173791547e-20
1.115028101532161236e+04,1.849612741158954805e-08,9.039784792173791547e-20
1.115085818503899100e+04,1.846564872849888365e-08,9.039784792173791547e-20
1.115143535475636963e+04,1.843521937364829523e-08,9.039784792173791547e-20
1.115201252447374827e+04,1.840483926892510584e-08,9.039784792173791547e-20
1.115258969419112509e+04,1.837450833633763521e-08,9.039784792173791547e-20
1.115316686390850373e+04,1.834422649801335346e-08,9.039784792173791547e-20
1.115374403362588237e+04,1.831399367620076049e-08,0.000000000000000000e+00
1.115432120334326100e+04,1.828380979326772826e-08,0.000000000000000000e+00
1.115489837306063782e+04,1.825367477170216590e-08,0.000000000000000000e+00
1.115547554277801646e+04,1.822358853411101382e-08,0.000000000000000000e+00
1.115605271249539510e+04,1.819355100322111390e-08,0.000000000000000000e+00
1.115662988221277192e+04,1.816356210187811103e-08,0.000000000000000000e+00
1.115720705193015056e+04,1.813362175304661851e-08,0.000000000000000000e+00
1.115778422164752919e+04,1.810372987981013866e-08,0.000000000000000000e+00
1.115836139136490783e+04,1.807388640537106282e-08,0.000000000000000000e+00
1.115893856108228465e+04,1.804409125304987393e-08,0.000000000000000000e+00
1.115951573079966329e+04,1.801434434628545426e-08,0.000000000000000000e+00
1.116009290051704193e+04,1.798464560863463543e-08,0.000000000000000000e+00
1.116067007023442056e+04,1.795499496377260536e-08,0.000000000000000000e+00
1.116124723995179738e+04,1.792539233549197521e-08,0.000000000000000000e+00
1.116182440966917602e+04,1.789583764770290184e-08,0.000000000000000000e+00
1.116240157938655466e+04,1.786633082443292232e-08,0.000000000000000000e+00
1.116297874910393330e+04,1.783687178982706979e-08,0.000000000000000000e+00
1.116355591882131012e+04,1.780746046814715872e-08,0.000000000000000000e+00
1.116413308853868875e+04,1.777809678377203312e-08,0.000000000000000000e+00
1.116471025825606739e+04,1.774878066119697423e-08,0.000000000000000000e+00
1.116528742797344603e+04,1.771951202503422664e-08,0.000000000000000000e+00
1.116586459769082285e+04,1.769029080001209501e-08,0.000000000000000000e+00
1.116644176740820149e+04,1.766111691097499365e-08,0.000000000000000000e+00
1.116701893712558012e+04,1.763199028288344660e-08,0.000000000000000000e+00
1.116759610684295876e+04,1.760291084081388573e-08,0.000000000000000000e+00
1.116817327656033558e+04,1.757387850995835300e-08,0.000000000000000000e+00
1.116875044627771422e+04,1.754489321562431182e-08,0.000000000000000000e+00
1.116932761599509286e+04,1.751595488323455114e-08,0.000000000000000000e+00
1.116990478571246967e+04,1.748706343832711594e-08,0.000000000000000000e+00
1.117048195542984831e+04,1.745821880655476462e-08,0.000000000000000000e+00
1.117105912514722695e+04,1.742942091368533954e-08,0.000000000000000000e+00
1.117163629486460559e+04,1.740066968560116818e-08,0.000000000000000000e+00
1.117221346458198241e+04,1.737196504829911608e-08,0.000000000000000000e+00
1.117279063429936105e+04,1.734330692788999784e-08,0.000000000000000000e+00
1.117336780401673968e+04,1.731469525059937457e-08,0.000000000000000000e+00
1.117394497373411832e+04,1.728612994276611791e-08,0.000000000000000000e+00
1.117452214345149514e+04,1.725761093084334634e-08,0.000000000000000000e+00
1.117509931316887378e+04,1.722913814139720433e-08,0.000000000000000000e+00
1.117567648288625242e+04,1.720071150110809312e-08,0.000000000000000000e+00
1.117625365260363105e+04,1.717233093676894364e-08,0.000000000000000000e+00
1.117683082232100787e+04,1.714399637528619914e-08,0.000000000000000000e+00
1.117740799203838651e+04,1.711570774367887222e-08,0.000000000000000000e+00
1.117798516175576515e+04,1.708746496907904447e-08,0.000000000000000000e+00
1.117856233147314379e+04,1.705926797873140651e-08,0.000000000000000000e+00
1.117913950119052060e+04,1.703111669999281469e-08,0.000000000000000000e+00
1.117971667090789924e+04,1.700301106033242669e-08,0.000000000000000000e+00
1.118029384062527788e+04,1.697495098733176439e-08,0.000000000000000000e+00
1.118087101034265652e+04,1.694693640868399590e-08,0.000000000000000000e+00
1.118144818006003334e+04,1.691896725219402161e-08,0.000000000000000000e+00
1.118202534977741198e+04,1.689104344577846088e-08,0.000000000000000000e+00
1.118260251949479061e+04,1.686316491746517233e-08,0.000000000000000000e+00
1.118317968921216743e+04,1.683533159539364428e-08,0.000000000000000000e+00
1.118375685892954607e+04,1.680754340781395245e-08,0.000000000000000000e+00
1.118433402864692471e+04,1.677980028308739198e-08,0.000000000000000000e+00
1.118491119836430335e+04,1.675210214968590830e-08,0.000000000000000000e+00
1.118548836808168016e+04,1.672444893619224932e-08,0.000000000000000000e+00
1.118606553779905880e+04,1.669684057129909197e-08,0.000000000000000000e+00
1.118664270751643744e+04,1.666927698380982634e-08,0.000000000000000000e+00
1.118721987723381608e+04,1.664175810263767222e-08,0.000000000000000000e+00
1.118779704695119290e+04,1.661428385680605968e-08,0.000000000000000000e+00
1.118837421666857153e+04,1.658685417544788785e-08,0.000000000000000000e+00
1.118895138638595017e+04,1.655946898780566721e-08,0.000000000000000000e+00
1.118952855610332881e+04,1.653212822323142366e-08,0.000000000000000000e+00
1.119010572582070563e+04,1.650483181118667865e-08,0.000000000000000000e+00
1.119068289553808427e+04,1.647757968124158228e-08,0.000000000000000000e+00
1.119126006525546291e+04,1.645037176307558833e-08,0.000000000000000000e+00
1.119183723497284154e+04,1.642320798647671303e-08,0.000000000000000000e+00
1.119241440469021836e+04,1.639608828134185278e-08,0.000000000000000000e+00
1.119299157440759700e+04,1.636901257767600322e-08,0.000000000000000000e+00
1.119356874412497564e+04,1.634198080559279529e-08,0.000000000000000000e+00
1.119414591384235246e+04,1.631499289531372758e-08,0.000000000000000000e+00
1.119472308355973109e+04,1.628804877716840790e-08,0.000000000000000000e+00
1.119530025327710973e+04,1.626114838159407016e-08,0.000000000000000000e+00
1.119587742299448837e+04,1.623429163913602769e-08,0.000000000000000000e+00
1.119645459271186519e+04,1.620747848044655160e-08,0.000000000000000000e+00
1.119703176242924383e+04,1.618070883628549278e-08,0.000000000000000000e+00
1.119760893214662246e+04,1.615398263751976579e-08,0.000000000000000000e+00
1.119818610186400110e+04,1.612729981512347452e-08,0.000000000000000000e+00
1.119876327158137792e+04,1.610066030017736965e-08,0.000000000000000000e+00
1.119934044129875656e+04,1.607406402386897760e-08,0.000000000000000000e+00
1.119991761101613520e+04,1.604751091749216054e-08,0.000000000000000000e+00
1.120049478073351384e+04,1.602100091244751671e-08,0.000000000000000000e+00
1.120107195045089065e+04,1.599453394024153338e-08,0.000000000000000000e+00
1.120164912016826929e+04,1.596810993248675564e-08,0.000000000000000000e+00
1.120222628988564793e+04,1.594172882090167715e-08,0.000000000000000000e+00
1.120280345960302657e+04,1.591539053731059130e-08,0.000000000000000000e+00
1.120338062932040339e+04,1.588909501364338935e-08,0.000000000000000000e+00
1.120395779903778202e+04,1.586284218193499795e-08,0.000000000000000000e+00
1.120453496875516066e+04,1.583663197432603097e-08,0.000000000000000000e+00
1.120511213847253930e+04,1.581046432306201524e-08,0.000000000000000000e+00
1.120568930818991612e+04,1.578433916049340381e-08,0.000000000000000000e+00
1.120626647790729476e+04,1.575825641907536418e-08,0.000000000000000000e+00
1.120684364762467339e+04,1.573221603136784776e-08,0.000000000000000000e+00
1.120742081734205021e+04,1.570621793003528220e-08,0.000000000000000000e+00
1.120799798705942885e+04,1.568026204784606844e-08,0.000000000000000000e+00
1.120857515677680749e+04,1.565434831767308695e-08,0.000000000000000000e+00
1.120915232649418613e+04,1.562847667249321464e-08,0.000000000000000000e+00
1.120972949621156295e+04,1.560264704538699402e-08,0.000000000000000000e+00
1.121030666592894158e+04,1.557685936953860010e-08,0.000000000000000000e+00
1.121088383564632022e+04,1.555111357823610838e-08,0.000000000000000000e+00
1.121146100536369886e+04,1.552540960487044930e-08,0.000000000000000000e+00
1.121203817508107568e+04,1.549974738293631154e-08,0.000000000000000000e+00
1.121261534479845432e+04,1.547412684603089794e-08,0.000000000000000000e+00
1.121319251451583295e+04,1.544854792785470300e-08,0.000000000000000000e+00
1.121376968423321159e+04,1.542301056221093393e-08,0.000000000000000000e+00
1.121434685395058841e+04,1.539751468300527897e-08,0.000000000000000000e+00
1.121492402366796705e+04,1.537206022424575855e-08,0.000000000000000000e+00
1.121550119338534569e+04,1.534664712004305613e-08,0.000000000000000000e+00
1.121607836310272432e+04,1.532127530460969103e-08,0.000000000000000000e+00
1.121665553282010114e+04,1.529594471226028975e-08,0.000000000000000000e+00
1.121723270253747978e+04,1.527065527741109957e-08,0.000000000000000000e+00
1.121780987225485842e+04,1.524540693458041872e-08,0.000000000000000000e+00
1.121838704197223524e+04,1.522019961838788826e-08,0.000000000000000000e+00
1.121896421168961388e+04,1.519503326355429029e-08,0.000000000000000000e+00
1.121954138140699251e+04,1.516990780490201118e-08,0.000000000000000000e+00
1.122011855112437115e+04,1.514482317735423751e-08,0.000000000000000000e+00
1.122069572084174797e+04,1.511977931593526047e-08,0.000000000000000000e+00
1.122127289055912661e+04,1.509477615576998955e-08,0.000000000000000000e+00
1.122185006027650525e+04,1.506981363208398884e-08,0.000000000000000000e+00
1.122242722999388388e+04,1.504489168020340762e-08,0.000000000000000000e+00
1.122300439971126070e+04,1.502001023555457666e-08,0.000000000000000000e+00
1.122358156942863934e+04,1.499516923366389572e-08,0.000000000000000000e+00
1.122415873914601798e+04,1.497036861015801226e-08,0.000000000000000000e+00
1.122473590886339662e+04,1.494560830076319274e-08,0.000000000000000000e+00
1.122531307858077344e+04,1.492088824130569981e-08,0.000000000000000000e+00
1.122589024829815207e+04,1.489620836771115048e-08,0.000000000000000000e+00
1.122646741801553071e+04,1.487156861600453589e-08,0.000000000000000000e+00
1.122704458773290935e+04,1.484696892231031071e-08,0.000000000000000000e+00
1.122762175745028617e+04,1.482240922285188687e-08,0.000000000000000000e+00
1.122819892716766481e+04,1.479788945395165840e-08,0.000000000000000000e+00
1.122877609688504344e+04,1.477340955203092199e-08,0.000000000000000000e+00
1.122935326660242208e+04,1.474896945360941710e-08,0.000000000000000000e+00
1.122993043631979890e+04,1.472456909530578753e-08,0.000000000000000000e+00
1.123050760603717754e+04,1.470020841383670294e-08,0.000000000000000000e+00
1.123108477575455618e+04,1.467588734601715994e-08,0.000000000000000000e+00
1.123166194547193300e+04,1.465160582876039609e-08,0.000000000000000000e+00
1.123223911518931163e+04,1.462736379907714210e-08,0.000000000000000000e+00
1.123281628490669027e+04,1.460316119407641594e-08,0.000000000000000000e+00
1.123339345462406891e+04,1.457899795096464270e-08,0.000000000000000000e+00
1.123397062434144573e+04,1.455487400704573074e-08,0.000000000000000000e+00
1.123454779405882437e+04,1.453078929972084496e-08,0.000000000000000000e+00
1.123512496377620300e+04,1.450674376648850615e-08,0.000000000000000000e+00
1.123570213349358164e+04,1.448273734494430142e-08,0.000000000000000000e+00
1.123627930321095846e+04,1.445876997278056326e-08,0.000000000000000000e+00
1.123685647292833710e+04,1.443484158778640762e-08,0.000000000000000000e+00
1.123743364264571574e+04,1.441095212784762800e-08,0.000000000000000000e+00
1.123801081236309437e+04,1.438710153094649363e-08,0.000000000000000000e+00
1.123858798208047119e+04,1.436328973516155757e-08,0.000000000000000000e+00
1.123916515179784983e+04,1.433951667866752765e-08,0.000000000000000000e+00
1.123974232151522847e+04,1.431578229973523342e-08,0.000000000000000000e+00
1.124031949123260711e+04,1.429208653673124724e-08,0.000000000000000000e+00
1.124089666094998393e+04,1.426842932811810272e-08,0.000000000000000000e+00
1.124147383066736256e+04,1.424481061245359986e-08,0.000000000000000000e+00
1.124205100038474120e+04,1.422123032839124676e-08,0.000000000000000000e+00
1.124262817010211802e+04,1.419768841467994033e-08,0.000000000000000000e+00
1.124320533981949666e+04,1.417418481016342864e-08,0.000000000000000000e+00
1.124378250953687530e+04,1.415071945378077245e-08,0.000000000000000000e+00
1.124435967925425393e+04,1.412729228456569179e-08,0.000000000000000000e+00
1.124493684897163075e+04,1.410390324164687030e-08,0.000000000000000000e+00
1.124551401868900939e+04,1.408055226424747719e-08,0.000000000000000000e+00
1.124609118840638803e+04,1.405723929168496700e-08,0.000000000000000000e+00
1.124666835812376667e+04,1.403396426337137409e-08,0.000000000000000000e+00
1.124724552784114348e+04,1.401072711881292226e-08,0.000000000000000000e+00
1.124782269755852212e+04,1.398752779760961771e-08,0.000000000000000000e+00
1.124839986727590076e+04,1.396436623945538473e-08,0.000000000000000000e+00
1.124897703699327940e+04,1.394124238413806240e-08,0.000000000000000000e+00
1.124955420671065622e+04,1.391815617153909520e-08,0.000000000000000000e+00
1.125013137642803486e+04,1.389510754163318065e-08,0.000000000000000000e+00
1.125070854614541349e+04,1.387209643448851746e-08,0.000000000000000000e+00
1.125128571586279213e+04,1.384912279026637208e-08,0.000000000000000000e+00
1.125186288558016895e+04,1.382618654922116803e-08,0.000000000000000000e+00
1.125244005529754759e+04,1.380328765170013025e-08,0.000000000000000000e+00
1.125301722501492623e+04,1.378042603814333303e-08,0.000000000000000000e+00
1.125359439473230486e+04,1.375760164908331125e-08,0.000000000000000000e+00
1.125417156444968168e+04,1.373481442514543595e-08,0.000000000000000000e+00
