benchmark,setting,horizon_days,left_edge,right_edge,mass
mixture,wide,240,1829.8335767779665,1926.4081266634703,5.64003504308718e-12
mixture,wide,240,1926.4081266634703,2022.9826765489743,3.0763052848916608e-12
mixture,wide,240,2022.9826765489743,2119.557226434478,5.1914113558799425e-06
mixture,wide,240,2119.557226434478,2216.131776319982,4.07135766811391e-05
mixture,wide,240,2216.131776319982,2312.7063262054858,0.00011821981685137665
mixture,wide,240,2312.7063262054858,2409.2808760909893,0.00023885497164260542
mixture,wide,240,2409.2808760909893,2505.855425976493,0.0003962329917966119
mixture,wide,240,2505.855425976493,2602.429975861997,0.0005794145311802559
mixture,wide,240,2602.429975861997,2699.004525747501,0.0007758845392855316
mixture,wide,240,2699.004525747501,2795.5790756330043,0.0009745298531792698
mixture,wide,240,2795.5790756330043,2892.1536255185083,0.0011678277129827126
mixture,wide,240,2892.1536255185083,2988.7281754040123,0.0013516475399200792
mixture,wide,240,2988.7281754040123,3085.3027252895163,0.0015248896871275538
mixture,wide,240,3085.3027252895163,3181.8772751750193,0.0016891241902860002
mixture,wide,240,3181.8772751750193,3278.4518250605233,0.001848229518200083
mixture,wide,240,3278.4518250605233,3375.026374946027,0.002008031323355642
mixture,wide,240,3375.026374946027,3471.600924831531,0.002175941192466763
mixture,wide,240,3471.600924831531,3568.175474717035,0.002360595397017428
mixture,wide,240,3568.175474717035,3664.750024602539,0.0025714936438001102
mixture,wide,240,3664.750024602539,3761.324574488043,0.0028186378254525263
mixture,wide,240,3761.324574488043,3857.899124373546,0.0031121707709932753
mixture,wide,240,3857.899124373546,3954.4736742590494,0.003462014996356799
mixture,wide,240,3954.4736742590494,4051.0482241445534,0.003877511454927992
mixture,wide,240,4051.0482241445534,4147.622774030057,0.004367058288076708
mixture,wide,240,4147.622774030057,4244.197323915561,0.0049377495756923375
mixture,wide,240,4244.197323915561,4340.771873801065,0.005567250574925583
mixture,wide,240,4340.771873801065,4437.346423686568,0.006268754135873692
mixture,wide,240,4437.346423686568,4533.920973572072,0.007073856675651777
mixture,wide,240,4533.920973572072,4630.495523457576,0.007973197670951568
mixture,wide,240,4630.495523457576,4727.07007334308,0.009104015597368054
mixture,wide,240,4727.07007334308,4823.644623228584,0.010721637415427455
mixture,wide,240,4823.644623228584,4920.219173114088,0.013021988893182665
mixture,wide,240,4920.219173114088,5016.793722999592,0.01605380782701737
mixture,wide,240,5016.793722999592,5113.3682728850945,0.019668355868058172
mixture,wide,240,5113.3682728850945,5209.9428227705985,0.023632654318319533
mixture,wide,240,5209.9428227705985,5306.517372656102,0.027669231903783776
mixture,wide,240,5306.517372656102,5403.091922541606,0.03163758532594833
mixture,wide,240,5403.091922541606,5499.66647242711,0.03546091099581577
mixture,wide,240,5499.66647242711,5596.241022312614,0.03902577533849486
mixture,wide,240,5596.241022312614,5692.815572198118,0.04212960932437132
mixture,wide,240,5692.815572198118,5789.3901220836215,0.04459143930781617
mixture,wide,240,5789.3901220836215,5885.964671969125,0.046303760485343785
mixture,wide,240,5885.964671969125,5982.539221854629,0.04725186133394662
mixture,wide,240,5982.539221854629,6079.113771740133,0.04742346175283707
mixture,wide,240,6079.113771740133,6175.688321625637,0.04668982671178361
mixture,wide,240,6175.688321625637,6272.262871511141,0.044941235422768795
mixture,wide,240,6272.262871511141,6368.837421396644,0.042285243384113165
mixture,wide,240,6368.837421396644,6465.4119712821475,0.03905527792872453
mixture,wide,240,6465.4119712821475,6561.9865211676515,0.03571746765264984
mixture,wide,240,6561.9865211676515,6658.5610710531555,0.03255892594180625
mixture,wide,240,6658.5610710531555,6755.1356209386595,0.029514759909712262
mixture,wide,240,6755.1356209386595,6851.7101708241635,0.026433383627195547
mixture,wide,240,6851.7101708241635,6948.2847207096665,0.023255881932644773
mixture,wide,240,6948.2847207096665,7044.8592705951705,0.020061409573247063
mixture,wide,240,7044.8592705951705,7141.4338204806745,0.017079528861440978
mixture,wide,240,7141.4338204806745,7238.0083703661785,0.014426940637712552
mixture,wide,240,7238.0083703661785,7334.5829202516825,0.012109520004662982
mixture,wide,240,7334.5829202516825,7431.1574701371865,0.010143497181366083
mixture,wide,240,7431.1574701371865,7527.73202002269,0.008607861606429963
mixture,wide,240,7527.73202002269,7624.3065699081935,0.007475805701029941
mixture,wide,240,7624.3065699081935,7720.8811197936975,0.006586350718622784
mixture,wide,240,7720.8811197936975,7817.4556696792015,0.0058433115086412276
mixture,wide,240,7817.4556696792015,7914.0302195647055,0.0051889984393887305
mixture,wide,240,7914.0302195647055,8010.6047694502095,0.00453155642990064
mixture,wide,240,8010.6047694502095,8107.179319335713,0.0038088161362061558
mixture,wide,240,8107.179319335713,8203.753869221217,0.003099775510058765
mixture,wide,240,8203.753869221217,8300.328419106721,0.00256010751382147
mixture,wide,240,8300.328419106721,8396.902968992224,0.0022752459054680286
mixture,wide,240,8396.902968992224,8493.477518877728,0.0021613830113901625
mixture,wide,240,8493.477518877728,8590.052068763232,0.002055086630853702
mixture,wide,240,8590.052068763232,8686.626618648736,0.0019193133694717962
mixture,wide,240,8686.626618648736,8783.20116853424,0.001780853231279623
mixture,wide,240,8783.20116853424,8879.775718419743,0.0016630195093678725
mixture,wide,240,8879.775718419743,8976.350268305247,0.0016042416100027217
mixture,wide,240,8976.350268305247,9072.92481819075,0.0015692096755655946
mixture,wide,240,9072.92481819075,9169.499368076255,0.0015323275120271251
mixture,wide,240,9169.499368076255,9266.073917961758,0.0014744966604443898
mixture,wide,240,9266.073917961758,9362.648467847263,0.0013999058891329295
mixture,wide,240,9362.648467847263,9459.223017732766,0.0013123742196792128
mixture,wide,240,9459.223017732766,9555.79756761827,0.0012153638514466204
mixture,wide,240,9555.79756761827,9652.372117503774,0.00111199308608235
mixture,wide,240,9652.372117503774,9748.946667389277,0.0010050492520256651
mixture,wide,240,9748.946667389277,9845.521217274782,0.0008970016290177544
mixture,wide,240,9845.521217274782,9942.095767160285,0.0007900143726135102
mixture,wide,240,9942.095767160285,10038.67031704579,0.0006859594386950874
mixture,wide,240,10038.67031704579,10135.244866931293,0.0005864295079888412
mixture,wide,240,10135.244866931293,10231.819416816796,0.0004927509105860168
mixture,wide,240,10231.819416816796,10328.393966702299,0.000405996550468946
mixture,wide,240,10328.393966702299,10424.968516587804,0.0003269988300444547
mixture,wide,240,10424.968516587804,10521.543066473307,0.0002563625746888021
mixture,wide,240,10521.543066473307,10618.117616358812,0.00019447795730870315
mixture,wide,240,10618.117616358812,10714.692166244315,0.0001415334229275726
mixture,wide,240,10714.692166244315,10811.266716129818,9.752861331332774e-05
mixture,wide,240,10811.266716129818,10907.841266015323,6.22872916771014e-05
mixture,wide,240,10907.841266015323,11004.415815900826,3.5470267504264085e-05
mixture,wide,240,11004.415815900826,11100.99036578633,1.65883216608484e-05
mixture,wide,240,11100.99036578633,11197.564915671834,5.015132166201308e-06
mixture,wide,240,11197.564915671834,11294.139465557339,2.020638697073632e-10
mixture,wide,240,11294.139465557339,11390.714015442842,6.817984907369962e-07
mixture,wide,240,11390.714015442842,11487.288565328345,6.651399898435131e-06
mixture,wide,240,11487.288565328345,11583.86311521385,1.7415228207233826e-05
mixture,wide,240,11583.86311521385,11680.437665099353,3.240703782015097e-05
mixture,wide,240,11680.437665099353,11777.012214984858,5.10010303004271e-05
mixture,wide,240,11777.012214984858,11873.58676487036,7.252477603145006e-05
mixture,wide,240,11873.58676487036,11970.161314755866,9.627213749253407e-05
mixture,wide,240,11970.161314755866,12066.735864641367,0.00012151619310106337
mixture,wide,240,12066.735864641367,12163.310414526872,0.0001475221613051278
mixture,wide,240,12163.310414526872,12259.884964412375,0.0001735603247953737
mixture,wide,240,12259.884964412375,12356.459514297878,0.000198918954779241
mixture,wide,240,12356.459514297878,12453.034064183383,0.00022291723528634487
mixture,wide,240,12453.034064183383,12549.608614068886,0.0002449181874760653
mixture,wide,240,12549.608614068886,12646.183163954389,0.0002643415939339786
mixture,wide,240,12646.183163954389,12742.757713839894,0.00028067692293346283
mixture,wide,240,12742.757713839894,12839.332263725397,0.0002934962526299691
mixture,wide,240,12839.332263725397,12935.906813610902,0.00030246719513096727
mixture,wide,240,12935.906813610902,13032.481363496405,0.00030736582031727324
mixture,wide,240,13032.481363496405,13129.05591338191,0.00030808957903920433
mixture,wide,240,13129.05591338191,13225.630463267413,0.00030466980426125984
mixture,wide,240,13225.630463267413,13322.205013152916,0.0002972656030688937
mixture,wide,240,13322.205013152916,13418.77956303842,0.00028614764940435223
mixture,wide,240,13418.77956303842,13515.354112923924,0.00027168197478273756
mixture,wide,240,13515.354112923924,13611.928662809429,0.0002543137582253296
mixture,wide,240,13611.928662809429,13708.503212694932,0.0002345511157362517
mixture,wide,240,13708.503212694932,13805.077762580437,0.00021294888946176018
mixture,wide,240,13805.077762580437,13901.65231246594,0.00019009243660394014
mixture,wide,240,13901.65231246594,13998.226862351441,0.00016658141813063725
mixture,wide,240,13998.226862351441,14094.801412236948,0.00014301358731322442
mixture,wide,240,14094.801412236948,14191.375962122449,0.00011996857810967642
mixture,wide,240,14191.375962122449,14287.950512007952,9.799169341773704e-05
mixture,wide,240,14287.950512007952,14384.525061893457,7.757769321911009e-05
mixture,wide,240,14384.525061893457,14481.09961177896,5.915458264799348e-05
mixture,wide,240,14481.09961177896,14577.674161664465,4.3067400045412066e-05
mixture,wide,240,14577.674161664465,14674.248711549968,2.9562005121035573e-05
mixture,wide,240,14674.248711549968,14770.823261435473,1.8768867480251193e-05
mixture,wide,240,14770.823261435473,14867.397811320976,1.0686856140871803e-05
mixture,wide,240,14867.397811320976,14963.972361206479,5.1670317863665354e-06
mixture,wide,240,14963.972361206479,15060.546911091984,1.89644823259566e-06
mixture,wide,240,15060.546911091984,15157.121460977487,3.8591757882999023e-07
mixture,wide,240,15157.121460977487,15253.696010862992,2.3041061676538735e-10
mixture,wide,240,15253.696010862992,15350.270560748495,3.8152206785386523e-10
mixture,wide,240,15350.270560748495,15446.845110633998,7.373281014748711e-08
mixture,wide,240,15446.845110633998,15543.419660519503,1.7336654802505759e-07
mixture,wide,240,15543.419660519503,15639.994210405006,2.703334835038008e-07
mixture,wide,240,15639.994210405006,15736.56876029051,3.6102423134275684e-07
mixture,wide,300,673.7019350438941,770.6741832699091,8.133732136232182e-06
mixture,wide,300,770.6741832699091,867.646431495924,6.080980879969709e-06
mixture,wide,300,867.646431495924,964.6186797219391,4.129087557598299e-06
mixture,wide,300,964.6186797219391,1061.5909279479542,2.4284271487520527e-06
mixture,wide,300,1061.5909279479542,1158.5631761739692,1.1274911998330192e-06
mixture,wide,300,1158.5631761739692,1255.5354243999843,3.2146949147330733e-07
mixture,wide,300,1255.5354243999843,1352.5076726259992,8.397310078004144e-10
mixture,wide,300,1352.5076726259992,1449.4799208520144,9.743659061817055e-11
mixture,wide,300,1449.4799208520144,1546.4521690780293,7.44915710038222e-11
mixture,wide,300,1546.4521690780293,1643.4244173040443,5.238164394123516e-11
mixture,wide,300,1643.4244173040443,1740.3966655300594,4.026615200508161e-11
mixture,wide,300,1740.3966655300594,1837.3689137560743,3.271270013966583e-11
mixture,wide,300,1837.3689137560743,1934.3411619820893,2.7481543241404836e-11
mixture,wide,300,1934.3411619820893,2031.3134102081046,4.767918613620564e-12
mixture,wide,300,2031.3134102081046,2128.2856584341193,1.0468919408811295e-11
mixture,wide,300,2128.2856584341193,2225.2579066601343,1.7785616746640856e-05
mixture,wide,300,2225.2579066601343,2322.2301548861496,7.618105334498164e-05
mixture,wide,300,2322.2301548861496,2419.2024031121646,0.00019233690715656445
mixture,wide,300,2419.2024031121646,2516.1746513381795,0.00037712043383804133
mixture,wide,300,2516.1746513381795,2613.1468995641944,0.0006345058735151387
mixture,wide,300,2613.1468995641944,2710.11914779021,0.0009609647675100717
mixture,wide,300,2710.11914779021,2807.0913960162247,0.0013448562760396182
mixture,wide,300,2807.0913960162247,2904.0636442422397,0.0017666065725509426
mixture,wide,300,2904.0636442422397,3001.035892468255,0.0022012749755670313
mixture,wide,300,3001.035892468255,3098.00814069427,0.0026212831078128783
mixture,wide,300,3098.00814069427,3194.980388920285,0.002999144055541355
mixture,wide,300,3194.980388920285,3291.9526371463,0.003310191527926856
mixture,wide,300,3291.9526371463,3388.9248853723143,0.0035353090164897084
mixture,wide,300,3388.9248853723143,3485.8971335983297,0.0036636589545368686
mixture,wide,300,3485.8971335983297,3582.869381824345,0.003695411876612108
mixture,wide,300,3582.869381824345,3679.8416300503604,0.003644475577952109
mixture,wide,300,3679.8416300503604,3776.8138782763754,0.0035412242739464323
mixture,wide,300,3776.8138782763754,3873.78612650239,0.003435227759600072
mixture,wide,300,3873.78612650239,3970.7583747284048,0.003397980568997682
mixture,wide,300,3970.7583747284048,4067.7306229544197,0.0035256311347686433
mixture,wide,300,4067.7306229544197,4164.702871180435,0.003909641026832956
mixture,wide,300,4164.702871180435,4261.67511940645,0.004543641123613763
mixture,wide,300,4261.67511940645,4358.647367632466,0.005474278597759443
mixture,wide,300,4358.647367632466,4455.61961585848,0.0067243115488480575
mixture,wide,300,4455.61961585848,4552.591864084495,0.008185429502484567
mixture,wide,300,4552.591864084495,4649.56411231051,0.009717908672268016
mixture,wide,300,4649.56411231051,4746.5363605365255,0.011348016264662322
mixture,wide,300,4746.5363605365255,4843.5086087625405,0.013237468498424854
mixture,wide,300,4843.5086087625405,4940.480856988555,0.015557398435732528
mixture,wide,300,4940.480856988555,5037.453105214571,0.018367500414431474
mixture,wide,300,5037.453105214571,5134.425353440584,0.021561920009269406
mixture,wide,300,5134.425353440584,5231.3976016666,0.02495940616558076
mixture,wide,300,5231.3976016666,5328.369849892615,0.028408085244554737
mixture,wide,300,5328.369849892615,5425.342098118631,0.0317127160398431
mixture,wide,300,5425.342098118631,5522.314346344646,0.03475584504461551
mixture,wide,300,5522.314346344646,5619.286594570661,0.037453951119637126
mixture,wide,300,5619.286594570661,5716.258842796677,0.039699789374832366
mixture,wide,300,5716.258842796677,5813.23109102269,0.04132963948829528
mixture,wide,300,5813.23109102269,5910.203339248706,0.042281186978325294
mixture,wide,300,5910.203339248706,6007.1755874747205,0.04253086835200359
mixture,wide,300,6007.1755874747205,6104.147835700735,0.04207389032664643
mixture,wide,300,6104.147835700735,6201.120083926751,0.04103382283944338
mixture,wide,300,6201.120083926751,6298.092332152766,0.03961658346267751
mixture,wide,300,6298.092332152766,6395.06458037878,0.03789171004702246
mixture,wide,300,6395.06458037878,6492.036828604795,0.03578236737182758
mixture,wide,300,6492.036828604795,6589.009076830811,0.0333237273388646
mixture,wide,300,6589.009076830811,6685.981325056826,0.030702605220596917
